EngineIntakeAirFlowRate,EngineFuelFlowRate,EngineIntakePress,EngineTorque,Nox
1199.050049,54.75,166,2369.043069,1074.75
1196,65.75,166,2377.27641,1195.699951
1211.224976,54.90000153,166,2367.294019,1312.300049
1210.074951,66,166,2357.745597,1405.300049
1220.849976,54.70000076,166,2367.294019,1452.199951
1222.5,65.75,172,2375.999584,1473.949951
1220.599976,65.90000153,172,2372.336983,1476.349976
1227.175049,54.84999847,172,2364.860058,1476.400024
1225.275024,65.84999847,172,2368.035717,1477.550049
1232.074951,54.84999847,172,2363.328259,1476.349976
1228.800049,65.80000305,176,2370.218873,1475.150024
1223.650024,65.90000153,176,2379.435441,1474.650024
1223.650024,54.70000076,176,2362.378556,1473.849976
1225.775024,65.80000305,176,2370.48343,1474.099976
1230.900024,54.79999924,176,2369.637004,1472.949951
1221.775024,65.75,176,2370.695066,1473.400024
1218.974976,65.69999695,176,2377.153032,1474.5
1220.375,54.70000076,176,2356.590734,1473.699951
1218.949951,65.80000305,176,2368.421502,1474.900024
1223.875,54.70000076,176,2359.428429,1476
1220.375,65.59999847,176,2373.975799,1476.25
1213.349976,65.75,176,2373.499998,1475.550049
1219.650024,54.65000153,176,2365.730422,1475.949951
1218.724976,65.59999847,176,2364.992829,1475.800049
1221.550049,65.59999847,176,2355.226793,1475.349976
1223.650024,54.65000153,176,2371.915199,1474.800049
1217.324951,65.55000305,176,2369.805423,1473.5
1220.375,54.59999847,176,2368.436029,1469.400024
1223.400024,65.55000305,176,2365.150754,1461.650024
1225.75,65.55000305,176,2361.731538,1451.400024
1234.900024,54.59999847,176,2368.436029,1441.599976
1224.125,65.55000305,176,2366.437629,1427.949951
1224.824951,54.5,176,2335.62202,1416.349976
1224.349976,64.65000153,176,2282.328549,1402.5
1229.275024,63.84999847,176,2245.796491,1391.449951
1225.775024,52.65000153,174,2236.5491,1381.699951
1227.400024,61.5,174,2200.396301,1375.099976
1216.849976,61.20000076,174,2187.250058,1366.75
1209.125,49.95000076,174,2129.182078,1360.75
1168.125,59.45000076,174,2079.486048,1359.599976
1149.574951,48.40000153,158,2059.718729,1359.099976
1135.050049,57.20000076,158,2053.019233,1361.050049
1113.474976,56.40000153,158,2045.71704,1363.550049
1098.974976,46.15000153,158,1934.851102,1364.150024
1085.599976,54.65000153,158,1917.154768,1363.349976
1070.125,53.29999924,144,1865.469539,1363.75
1054.675049,44.09999847,144,1873.907509,1364.449951
1029.349976,52.04999924,144,1848.921167,1365.900024
1006.849976,51,144,1825.3011,1366.400024
988.5499878,42.04999924,144,1766.108253,1365.349976
972.4000244,49.54999924,126,1722.926081,1363.849976
957.4000244,40.54999924,126,1738.97341,1361.5
934.4249878,48.15000153,126,1740.596808,1353.050049
911.2249756,47.95000076,126,1704.966421,1340.099976
895.75,39.04999924,126,1630.688828,1318.849976
875.625,46.15000153,112,1605.066595,1291.949951
858.25,45.40000153,112,1605.673375,1262.099976
841.8499756,37.5,112,1571.865673,1229.199951
823.0999756,44.04999924,112,1587.481686,1190.550049
809.7249756,36.45000076,112,1562.604516,1153.650024
797.0999756,43.75,100,1495.662786,1112.900024
789.125,42.25,100,1470.593799,1078.900024
778.7999878,35.04999924,100,1480.973019,1044
764.9749756,41.5,100,1486.833912,995.75
754.9000244,34.34999847,100,1447.89555,957.4500122
747.4000244,40.25,92,1411.561205,918.1500244
734.5,39.5,92,1397.011312,880.5
730.75,32.75,92,1394.709687,841.7000122
718.5750122,38.45000076,92,1361.632196,804
703.0999756,37.70000076,92,1339.234549,772.1500244
694.9000244,30.79999924,84,1278.124878,740.75
688.3250122,35.90000153,84,1277.896741,712.7000122
681.5499878,29.75,84,1314.319101,691
669.3499756,35.75,84,1285.212217,667.1500244
657.4000244,34.90000153,84,1290.330008,648.0499878
654.8250122,28.85000038,76,1227.985934,632
646.375,34.15000153,76,1229.35823,615.1500244
645.4500122,28.25,76,1212.040031,603.2000122
635.8250122,33.29999924,76,1230.843867,592.5999756
629.75,33.45000076,76,1188.505167,585.4000244
622.4749756,27.35000038,68,1188.212563,579
619.2000122,32.79999924,68,1171.929043,572.1500244
618.0250244,27.35000038,68,1197.645287,567.5499878
611.9249878,32.75,68,1170.565827,565.4000244
607.4749756,26.79999924,68,1156.19286,562.9500122
604.2000122,32.20000076,64,1122.740897,559.5
602.5499878,31.35000038,64,1123.093666,556.7000122
603.7249756,26.20000076,64,1155.804137,554.4000244
596.6749878,31.45000076,64,1166.797789,551.8499756
594.8250122,26.29999924,64,1132.2259,550.25
592.7249756,31.54999924,60,1099.2737,548.7999878
591.2999878,25.75,60,1115.872859,547.0999756
588.5,30.70000076,60,1117.55552,544.0999756
589.2000122,30.89999962,60,1116.876794,541
587.7999878,25.70000076,60,1116.700926,537.9500122
587.0999756,30.89999962,58,1090.808251,534.25
588.7249756,25.75,58,1118.083853,530.75
582.625,30.89999962,58,1093.217373,528.4500122
585.2000122,25.14999962,58,1068.549159,526.5
583.3499756,30,58,1085.049457,525
584.2750244,25.10000038,56,1094.20372,523.5499878
580.2750244,30.14999962,56,1092.429527,522.9000244
579.8250122,30.20000076,56,1086.004302,522.7000122
580.5250244,25.14999962,56,1077.701426,522.7000122
581.9249878,30.14999962,56,1069.055661,522.7000122
580.0499878,25.10000038,56,1088.977594,522.2000122
579.375,30.25,56,1096.479013,522.2000122
580.2999878,25.10000038,56,1087.452142,522.7999878
579.3499756,30.25,56,1062.905233,522.75
582.4000244,25.14999962,56,1087.55041,522.7999878
579.5750122,30.25,54,1097.620273,522.9500122
581.7000122,25.14999962,54,1072.687375,523.2999878
582.1749878,30.14999962,54,1106.688689,523.9000244
582.625,25.60000038,54,1134.012784,524.6500244
583.3499756,30.95000076,54,1126.121833,525.7999878
584.9749756,25.79999924,56,1115.284156,526.9500122
588.0250244,31,56,1108.721499,527.8499756
590.125,25.70000076,56,1126.428429,528.5499878
589.6500244,30.89999962,56,1117.586083,528.9500122
592.25,25.79999924,56,1083.325407,530.7999878
592.25,30.64999962,58,1119.617596,532.6500244
592.25,25.60000038,58,1102.309326,535.0499878
591.5499878,30.25,58,1110.332916,536.9000244
592.7000122,25.64999962,58,1109.451079,538.3499756
593.2000122,31,58,1114.102735,541.7000122
595.0499878,25.70000076,58,1094.475278,544.2999878
593.6500244,30.29999924,58,1128.655813,547.9000244
594.8250122,25.64999962,58,1111.443476,550.0999756
593.4249878,31,58,1079.779119,553.3499756
596,25.25,58,1113.265647,557.0999756
596.4500122,30.85000038,58,1121.222568,561.9500122
595.0499878,25.85000038,58,1114.890309,567.4500122
596.9249878,31.10000038,58,1139.798934,570.9000244
598.7999878,26.14999962,58,1132.77537,574.4500122
593.6500244,31.10000038,58,1150.333893,577
599.9749756,26.5,60,1167.28388,579.25
601.625,32.25,60,1168.189654,580.4000244
603.7249756,26.95000076,60,1178.548309,581.5999756
607.25,32.20000076,60,1185.5442,582.1500244
610.75,26.89999962,60,1177.095596,583.1500244
609.3499756,32.65000153,62,1186.464795,584.2000122
611.4749756,27.39999962,62,1178.575272,586.2000122
613.5750122,32.34999847,62,1221.556034,590.4000244
614.0250244,27.39999962,62,1197.102678,593.4500122
615.9249878,33.15000153,62,1188.85418,596.4500122
619.6749878,27.54999924,64,1203.940331,598.25
620.5999756,33.09999847,64,1213.88441,599.8499756
622.9500122,27.64999962,64,1232.674868,600.4500122
625.9749756,28.04999924,64,1198.171615,601.0499878
625.5250244,33.04999924,64,1206.364965,602.0499878
631.875,33.20000076,64,1232.139085,604.0499878
632.3250122,28.14999962,64,1206.144189,604.0999756
630.4500122,33.29999924,64,1215.774492,605.0999756
632.7999878,27.60000038,64,1190.352473,606.6500244
635.8499756,33.09999847,66,1198.281334,606.75
637.9500122,28.14999962,66,1233.663109,609.4500122
636.2999878,33.84999847,66,1260.431026,612.6500244
636.2999878,28.20000076,66,1191.553802,615.0499878
640.0499878,33.29999924,66,1191.089434,617.7999878
634.4249878,27.54999924,68,1209.714929,619.0499878
639.375,27.70000076,68,1225.924662,621.0499878
642.8499756,33.84999847,68,1227.810582,625.5999756
641.9249878,28.14999962,68,1237.177203,631.9000244
638.1749878,33.65000153,68,1245.207783,635.6500244
639.5999756,28.25,68,1220.020915,640.0499878
640.0499878,33.84999847,68,1202.24557,642.8499756
641.9249878,28.20000076,68,1227.782364,649.8499756
640.75,33.84999847,68,1236.836209,655.5
642.4000244,28.25,68,1264.022712,660.5499878
641,28.75,68,1265.593224,664.0499878
642.625,34.65000153,68,1264.574837,666.8499756
643.5750122,28.79999924,68,1256.457547,669.75
647.0750122,34.84999847,68,1264.952989,670.0499878
648.9500122,29.14999962,68,1292.257086,670.4500122
650.5999756,35.40000153,70,1308.243125,672.25
649.4500122,29.54999924,70,1292.049023,673.5999756
653.875,29.54999924,70,1317.416896,675.9500122
651.5250244,35.54999924,70,1319.601575,677.7000122
655.2750244,30.14999962,70,1310.29115,677.7000122
656.6749878,36.40000153,72,1308.06269,678.3499756
659.5,30.25,72,1328.215345,679.5
661.8499756,36.5,72,1369.232106,679.4000244
660.9000244,31.04999924,72,1337.073115,677.3499756
665.125,37.29999924,72,1336.580597,673.5499878
665.375,31,76,1346.83104,668.0999756
671.2249756,31.10000038,76,1336.426769,658.25
673.3499756,37.29999924,76,1362.740816,651.3499756
677.5499878,31.79999924,76,1371.722161,644
677.5499878,38.20000076,76,1407.510117,640.2000122
684.8250122,31.85000038,78,1389.244319,637.3499756
687.4000244,38.79999924,78,1373.872729,633.2999878
688.7999878,31.85000038,78,1380.992114,629.4000244
693.25,31.89999962,78,1371.816839,627.9000244
695.375,38.25,78,1355.633857,627.1500244
698.6500244,31.79999924,80,1372.417278,626.0499878
701.9249878,38.25,80,1416.046222,626.2000122
702.875,32.40000153,80,1390.813199,628.0499878
708.5,39.25,80,1374.062845,633.0999756
705.4500122,31.89999962,80,1380.070509,639.25
706.375,31.95000076,82,1364.531106,645.7000122
707.7750244,38.34999847,82,1356.04021,650.3499756
706.375,31.75,82,1373.302851,656.1500244
708.5,38.29999924,82,1421.535536,664.3499756
710.375,32.54999924,82,1373.809472,668.5
704.5,38.25,82,1341.057064,672.9000244
699.8250122,31.14999962,82,1334.798276,677.75
701.2249756,31.10000038,82,1326.71833,681.75
698.875,37.34999847,82,1320.909679,684.8499756
700.2999878,31.04999924,82,1343.734307,690.9500122
693.0250244,37.34999847,80,1339.262794,697.9500122
691.375,30.39999962,80,1310.894748,702.75
690.6749878,30.35000038,80,1321.001132,708.7999878
686,36.25,80,1319.753554,716.5999756
685.5250244,30.29999924,80,1304.530652,722.0499878
682.7000122,36.15000153,76,1294.730365,727.0999756
677.5499878,30.29999924,76,1319.328131,729.9500122
672.625,36.40000153,76,1329.225405,731.5999756
666.7750244,30.14999962,76,1320.879197,733.25
664.9000244,30.14999962,76,1312.133894,734.25
661.1500244,36.15000153,74,1311.287473,734.9000244
658.7999878,30.20000076,74,1277.291585,734.9500122
653.2000122,35.5,74,1277.645218,732.0499878
651.2999878,29.60000038,74,1294.969186,723.8499756
648.4749756,35.29999924,74,1327.665078,711
645.6749878,30.20000076,72,1315.348377,692.7000122
648.7249756,30.25,72,1277.144319,676
644.9749756,35.40000153,72,1303.027216,659
643.8250122,29.54999924,72,1286.011578,644.0999756
641.7000122,35.59999847,72,1269.566032,628.2000122
640.75,29.5,72,1285.803964,617.6500244
637.25,35.40000153,72,1286.901859,611.0499878
634.6749878,29.54999924,72,1252.569269,604.5
633.9500122,28.89999962,72,1261.71057,597.9500122
629.0499878,34.59999847,72,1278.677599,593
630.2249756,28.85000038,70,1285.270617,588.5499878
632.0999756,35.40000153,70,1276.52629,585.0999756
619.1749878,29.39999962,70,1274.803482,579.7999878
626.7000122,29.04999924,70,1233.019619,576.9000244
627.1749878,34.5,70,1285.359429,571.2999878
624.3499756,29.60000038,70,1295.62662,563.6500244
620.8250122,35.59999847,70,1304.771464,558
623.4000244,29.5,70,1278.766109,550.9000244
624.5750122,29.5,70,1325.309422,545.4000244
628.7999878,35.95000076,70,1323.96197,540
633.9500122,30.29999924,72,1313.739095,531.9500122
634.4500122,36.29999924,72,1295.895709,526.4500122
634.4500122,30.35000038,72,1296.105013,523.4500122
636.7750244,35.75,72,1323.014222,522.2999878
632.7750244,30.10000038,72,1289.788949,521.2999878
639.8250122,29.79999924,72,1289.580115,520.1500244
638.1749878,35.29999924,72,1340.809215,518.5999756
641.2249756,30.39999962,72,1319.844699,517.9000244
646.4000244,36.5,72,1331.772903,517.25
647.5750122,30.89999962,72,1323.289346,517.2000122
650.8250122,30.85000038,74,1340.437839,516.7999878
656.6749878,37.5,74,1367.051656,516.7999878
660.2249756,32.15000153,74,1378.353713,516.9000244
662.7999878,38.34999847,74,1428.756451,518.6500244
669.7999878,32.65000153,74,1401.100965,519.7999878
675.6749878,32.65000153,78,1412.226101,522.0499878
672.875,39.09999847,78,1411.541109,524.8499756
679.4500122,32.45000076,78,1368.315426,530.0499878
684.125,38.34999847,78,1355.477667,541.4500122
685.0499878,31.89999962,78,1394.251099,549.2999878
687.1749878,38.34999847,80,1383.094257,555.2000122
690.9249878,31.89999962,80,1366.38908,560.25
695.375,31.70000076,80,1374.601768,564.6500244
689.9749756,38.15000153,80,1386.996782,569.4000244
697.25,31.95000076,80,1356.759518,574.3499756
698.9000244,38.15000153,80,1356.665705,579.5499878
698.9000244,31.89999962,80,1375.172725,588
701,31.85000038,80,1365.884684,598.2000122
701.2249756,38.25,80,1365.601172,611.9000244
702.6500244,31.75,80,1383.413318,627.75
697.2249756,38.34999847,80,1365.601172,641.0999756
697.4749756,31,80,1331.496237,651.5999756
699.8250122,37.29999924,80,1354.291861,662.7999878
693.4749756,31.64999962,80,1346.179664,670.5999756
691.4000244,31.14999962,80,1330.267862,679.1500244
692.5499878,37.25,78,1337.904921,686.9000244
689.75,31,78,1320.027175,690.3499756
684.3499756,36.45000076,78,1337.658385,694.5499878
684.125,30.25,78,1302.486886,698.25
680.8499756,36.25,78,1278.825218,700
678.7249756,29.70000076,76,1310.623089,701.5499878
676.375,30.25,76,1318.99401,702.8499756
671,36.20000076,76,1275.967418,704.2000122
667.4749756,29.5,76,1251.875324,706.2000122
665.375,34.75,76,1275.526639,708.3499756
662.0750122,28.75,72,1258.831906,711.0499878
655.9749756,34.59999847,72,1263.11113,713.75
655.75,28.89999962,72,1247.958195,716.0499878
648.0250244,28.75,72,1222.88704,716.9000244
642.625,34,72,1213.418567,717.5
638.1749878,28.20000076,70,1232.93439,717.2999878
633.9749756,33.84999847,70,1248.417662,716.0499878
629.9749756,28.14999962,70,1224.579344,714.2999878
629.75,28.25,70,1225.314159,709.7999878
618.9500122,33.75,70,1203.76663,700.3499756
617.7999878,27.79999924,66,1180.393603,685.0499878
615.4500122,32.90000153,66,1171.530739,663.5
618.0250244,27.60000038,66,1228.600369,641.4500122
611.4500122,33.75,66,1225.993179,630.0999756
611.4749756,27.64999962,66,1197.652413,620.7000122
606.5250244,27.64999962,64,1171.773909,610.4000244
604.6500244,32.40000153,64,1204.79211,600.9500122
604.2000122,27.14999962,64,1168.485764,595
601.625,32.5,64,1189.03809,590.3499756
599.9749756,27.45000076,64,1170.855723,588.25
601.8499756,32.75,62,1213.977476,584.9500122
593.875,32.79999924,62,1187.121964,578.4000244
594.7999878,27.10000038,62,1189.39457,574.5999756
595.5250244,33,62,1186.329842,568.9500122
587.5499878,33.15000153,62,1193.82791,552.8499756
596.7000122,27.20000076,62,1186.248023,542.7999878
595.0750122,27.39999962,62,1178.382645,534.2999878
592.7249756,32.45000076,62,1212.860173,524.8499756
593.1749878,27.45000076,62,1164.494624,519.0999756
598.5750122,32.45000076,62,1149.143745,514.0499878
596.9249878,27.29999924,62,1170.720813,509.7999878
599.5,32.45000076,62,1205.291543,504.1000061
595.5250244,27.5,62,1173.994411,502
602.5499878,27.04999924,62,1169.400366,499.2000122
597.875,32.34999847,62,1197.431615,498
601.1500244,27.10000038,62,1169.750353,496.8500061
600.9000244,32.5,62,1151.974396,496.5
600,27,62,1179.034078,496
596.9249878,32.45000076,62,1180.938291,496.2000122
600.4500122,27.10000038,62,1169.938975,497.6499939
602.7999878,26.95000076,62,1179.034078,499.2999878
597.1500244,32.45000076,62,1187.969665,502.2000122
601.4000244,27.14999962,62,1197.376361,503.6499939
600.2000122,33,62,1161.409906,506.8999939
601.375,27.10000038,62,1214.900883,507.75
601.1500244,27.60000038,62,1207.628081,509
605.8250122,33.29999924,62,1197.873293,510.1499939
613.125,27.60000038,64,1202.90894,511.25
607.4749756,33.09999847,64,1236.812417,513.2000122
610.0499878,27.70000076,64,1160.127122,516.8499756
615.4500122,32.59999847,64,1149.618917,518.7999878
614.9749756,26.85000038,64,1212.637013,521.1500244
614.7249756,27.54999924,64,1204.099063,524.4500122
613.3499756,33.25,64,1171.017683,529.7999878
616.5999756,27.10000038,64,1171.179555,536.2000122
612.6500244,32.40000153,64,1223.56351,541.75
613.8250122,27.54999924,64,1198.647283,547.5499878
616.8499756,32.90000153,64,1151.735787,551.5
616.625,27.25,64,1213.111359,558.4000244
615.9249878,27.64999962,64,1206.59777,563.9500122
616.1500244,33.25,64,1198.26023,568.0499878
616.1500244,27.35000038,64,1178.382645,571.9500122
617.0750122,32.65000153,64,1222.605444,576.25
618.5,27.35000038,64,1168.243957,580.2000122
619.4500122,32.5,64,1193.634619,582.5499878
618.0250244,27.54999924,64,1211.995649,583.3499756
615.9249878,27.70000076,64,1168.270848,585.2000122
615.9000244,32.5,64,1161.035386,586
618.9749756,26.95000076,64,1168.190308,586.6500244
616.4000244,32.09999847,64,1194.430495,586.7999878
618.5,27.04999924,64,1142.260306,587.9000244
617.3250122,31.89999962,64,1123.24023,589.9000244
612.8499756,26.39999962,62,1150.438306,592.1500244
610.9749756,31.75,62,1141.787589,594.1500244
611.2249756,26.45000076,62,1140.712162,598.7999878
610.5250244,26.35000038,62,1125.04949,605.25
603.9500122,31.35000038,62,1123.627438,609.5
603.7249756,25.85000038,60,1105.562607,610.6500244
601.1500244,30.95000076,60,1086.591215,612.3499756
